Word,Transcribed,Wer Error,Score
troll, Dra,1.3333333333333333,3
troll, dra?,1.0,3
troll, Troll,0.2,5
troll, Troll,0.2,5
troll, Svoll,0.4,5
troll, stål?,0.8,4
troll, Dra,1.3333333333333333,2
troll, drove?,0.6666666666666666,3
troll, Troll,0.2,5
troll, Troll,0.2,5
troll, Troll..,0.42857142857142855,3
troll, Troll,0.2,5
troll, Trau,1.0,2
troll, Troll,0.2,5
troll, En troll,0.375,5
troll, Troll,0.2,5
troll, Troll,0.2,3
troll, skål!,0.8,3
troll, Kran,1.0,4
troll, Troll,0.2,4
troll, Troll,0.2,4
troll, Troll,0.2,5
troll, troll?,0.16666666666666666,4
troll, Toral,0.8,4
troll, trond?,0.5,4
troll, Troll,0.2,3
troll, Troll,0.2,4
troll, Troll,0.2,5
troll, Troll,0.2,5
troll, Troll,0.2,5
troll, Trøll,0.4,4
troll, Ikke noe,1.0,4
troll, Troll,0.2,5
troll, troll?,0.16666666666666666,5
fly, Fly,0.3333333333333333,4
fly, Fly,0.3333333333333333,5
fly, Fri,1.0,2
fly, Fri,1.0,5
fly, Fly,0.3333333333333333,4
fly, Fri,1.0,2
fly, Fly,0.3333333333333333,5
fly, Fordi,1.0,4
fly, Fri,1.0,2
fly, fri?,0.75,3
fly, Fordi,1.0,5
fly, Fordi..,1.0,5
fly, fri?,0.75,3
fly, Fly,0.3333333333333333,4
fly, Fri,1.0,3
fly, Fordi..,1.0,4
fly, Tre,1.0,5
fly, Fordi..,1.0,2
fly, Sorry,0.8,2
fly, Fly,0.3333333333333333,5
fly, Fly,0.3333333333333333,5
fly, fryr?,0.6,3
fly, Fri,1.0,3
fly, Fly,0.3333333333333333,5
fly, Fly,0.3333333333333333,5
fly, Fri,1.0,3
fly, Svi,1.0,2
fly, Fri,1.0,3
fly, Fly,0.3333333333333333,5
fly, Fordi..,1.0,2
fly, Fri,1.0,3
fly, Fly,0.3333333333333333,5
fly, Fly,0.3333333333333333,5
fly, Fri,1.0,3
fly, Fly,0.3333333333333333,5
fly, Fly,0.3333333333333333,5
fly, Fly,0.3333333333333333,3
fly, Fri,1.0,2
fly, fordi?,0.8333333333333334,2
fly, Fly,0.3333333333333333,5
fly, fordi?,0.8333333333333334,3
fly, Fly,0.3333333333333333,5
fly, Fordi,1.0,4
fly, For det..,1.0,2
fly, Fly,0.3333333333333333,2
fly, Fri,1.0,3
fly, Fordi..,1.0,3
fly, Fri,1.0,3
fly, Fri,1.0,3
fly, Fly,0.3333333333333333,5
fly, Fly,0.3333333333333333,5
planke, planke?,0.14285714285714285,4
planke, Planke,0.16666666666666666,5
planke, Blanke,0.16666666666666666,3
planke, Banku,0.6,3
planke, Prêt,1.5,1
planke, Valke,0.6,3
planke, Frankrike..,0.6363636363636364,4
planke, Franke..,0.5,3
planke, Blanke,0.16666666666666666,5
planke, Blanke,0.16666666666666666,4
planke, Blanke,0.16666666666666666,4
planke, Trange,0.5,3
planke, Planke,0.16666666666666666,5
planke, Krake..,0.7142857142857143,3
planke, Blanke,0.16666666666666666,5
planke, Franke,0.3333333333333333,3
planke, Planken,0.2857142857142857,5
planke, Lamke,0.6,3
planke, Planke,0.16666666666666666,5
planke, Blanker og sånn,0.6666666666666666,4
planke, Planke..,0.375,3
planke, Franke,0.3333333333333333,2
planke, Planke,0.16666666666666666,5
planke, planke?,0.14285714285714285,5
planke, Blanke..,0.375,3
planke, Løkki,1.0,2
planke, Jeg er ikke..,0.8461538461538461,4
planke, Planke,0.16666666666666666,5
planke, Planke..,0.375,3
planke, flanke?,0.2857142857142857,3
planke, Planke,0.16666666666666666,4
planke, Plakke,0.3333333333333333,5
planke, Planke,0.16666666666666666,5
planke, Blanke,0.16666666666666666,5
planke," ja, k-e?",0.75,1
planke, Planken,0.2857142857142857,3
planke, Flanken,0.2857142857142857,5
planke, blanke?,0.2857142857142857,3
planke, Branke,0.3333333333333333,2
planke, Planke,0.16666666666666666,4
planke, Hm,3.0,4
planke, På ranket,0.5555555555555556,3
planke, Blanke,0.16666666666666666,5
planke, Blanke..,0.375,5
planke, Banker..,0.625,3
planke, OK,3.0,3
planke, Branke,0.3333333333333333,3
planke, Prokie,0.8333333333333334,2
planke, Nance..,0.7142857142857143,2
planke, for daniel?,0.7272727272727273,4
planke, brannklinn!,0.7272727272727273,3
planke, Banke..,0.5714285714285714,5
lys, Lys,0.3333333333333333,5
lys, Lys,0.3333333333333333,4
lys, Lys,0.3333333333333333,5
lys, Is,1.0,5
lys, Lys,0.3333333333333333,5
lys, Lys,0.3333333333333333,3
lys, Lys..,0.6,4
lys, lys?,0.25,5
lys, Sniff,1.0,3
lys, lys?,0.25,5
lys, Liss,0.75,3
lys, Lys,0.3333333333333333,5
lys, lys!,0.25,4
lys, Lys,0.3333333333333333,3
lys, Lys..,0.6,4
lys, Lys,0.3333333333333333,5
lys, Lys,0.3333333333333333,4
lys, Lys,0.3333333333333333,5
lys, Lys..,0.6,5
lys, Lys..,0.6,5
lys, Lys,0.3333333333333333,5
lys, lys!,0.25,5
lys, Lys..,0.6,5
lys, Lys,0.3333333333333333,4
lys, Lys..,0.6,5
lys, lys!,0.25,5
lys, Lys,0.3333333333333333,3
lys, Lys,0.3333333333333333,5
lys, Linn,1.0,3
lys, rof?,1.0,2
lys, Lys,0.3333333333333333,4
lys, Lys,0.3333333333333333,4
lys, Lys,0.3333333333333333,5
lys, lys!,0.25,5
lys, lys!,0.25,5
lys, Lis,0.6666666666666666,2
lys, Lys..,0.6,4
lys, Lys,0.3333333333333333,3
lys, Lys,0.3333333333333333,3
lys, Lys..,0.6,5
lys, Lys,0.3333333333333333,5
lys, Lys,0.3333333333333333,5
lys, Lys,0.3333333333333333,3
lys, lys!,0.25,5
lys, Lys,0.3333333333333333,4
lys, En lys,0.5,3
lys, Lys,0.3333333333333333,4
lys, Lys,0.3333333333333333,5
lys, lys!,0.25,5
lys, lys!,0.25,4
lys, lys!,0.25,5
lys, Lys..,0.6,4
svømme, Stone,1.0,2
svømme, Sømme,0.4,5
svømme, Spennende..,0.9090909090909091,3
svømme, Svømme,0.16666666666666666,5
svømme, Så vannet..,0.8181818181818182,5
svømme, To menn..,0.8888888888888888,2
svømme, Svenne,0.6666666666666666,5
svømme, Så skjermi,0.8,4
svømme, Svømme..,0.375,4
svømme, spremme?,0.5,3
svømme, Svømme,0.16666666666666666,2
svømme, Svømme,0.16666666666666666,4
svømme, Svømme..,0.375,5
svømme, Svømme..,0.375,4
svømme, svømme?,0.14285714285714285,4
svømme, svømme?,0.14285714285714285,4
svømme, svømme?,0.14285714285714285,4
svømme, Svømme,0.16666666666666666,3
svømme, sjøme?,0.5,4
svømme, Svømme,0.16666666666666666,3
svømme, Svømme,0.16666666666666666,5
svømme, Svømme,0.16666666666666666,3
svømme, Sønnen min,0.9,4
svømme, Svømme..,0.375,3
svømme, Til vennene,0.8181818181818182,3
svømme, Svømme,0.16666666666666666,3
svømme, Svømmende,0.4444444444444444,3
svømme, Svønne..,0.625,4
svømme, Skjumme,0.5714285714285714,3
svømme, Svømme,0.16666666666666666,3
svømme, Kjenne,0.8333333333333334,5
svømme, Svømme,0.16666666666666666,5
svømme, Som om det,0.8,5
svømme, Svenne,0.6666666666666666,3
svømme, Svømme..,0.375,5
svømme," Se, denne..",0.9090909090909091,4
svømme, Svømme,0.16666666666666666,4
svømme, Svømme,0.16666666666666666,3
svømme, Svamme..,0.5,4
svømme, lene!,1.2,4
svømme, Svømme,0.16666666666666666,5
svømme, Svømme..,0.375,5
svømme, Svømme,0.16666666666666666,3
svømme, Skjønne,0.7142857142857143,2
svømme, Svanni,0.8333333333333334,3
svømme, svømmer?,0.25,3
svømme, Svømme,0.16666666666666666,2
svømme, svømme?,0.14285714285714285,4
svømme, Svømme,0.16666666666666666,3
svømme, Svømme,0.16666666666666666,3
svømme, Svømme..,0.375,3
svømme, Svømme,0.16666666666666666,5
skitten, Skitten,0.14285714285714285,5
skitten, Skytten,0.2857142857142857,3
skitten, Skitten,0.14285714285714285,5
skitten, sliten?,0.42857142857142855,3
skitten, shit!,0.8,5
skitten, Skitten,0.14285714285714285,3
skitten, Skitten,0.14285714285714285,5
skitten, Skitten,0.14285714285714285,4
skitten, Kikken..,0.75,2
skitten, shit!,0.8,4
skitten, sitt!,0.6,2
skitten, Skitten,0.14285714285714285,3
skitten, shit!,0.8,5
skitten, skikken?,0.375,2
skitten, Skitten,0.14285714285714285,5
skitten, Skitten..,0.3333333333333333,4
skitten, Skytten..,0.4444444444444444,2
skitten, Skitten,0.14285714285714285,5
skitten, Skitt,0.6,4
skitten, Shit,1.25,2
skitten, Skytten,0.2857142857142857,4
skitten, shit!,0.8,4
skitten, skyt den!,0.4444444444444444,3
skitten, shit!,0.8,5
skitten, Skitte,0.3333333333333333,3
skitten, Skytten,0.2857142857142857,3
skitten, skytjen!,0.375,3
skitten, Hun er tom,0.9,1
skitten, sitt!,0.6,3
skitten, sjekker du?,0.8181818181818182,2
skitten, Syltet,0.8333333333333334,2
skitten, Skitten,0.14285714285714285,5
skitten, Skitten,0.14285714285714285,4
skitten, Skitten,0.14285714285714285,3
skitten, Skydde,0.8333333333333334,3
skitten, skitten!,0.125,5
skitten," Skynd deg, du",0.8461538461538461,2
skitten, Sulten,0.6666666666666666,2
skitten, Skitten,0.14285714285714285,4
skitten, Skitten..,0.3333333333333333,3
skitten, Kjekk,1.4,4
skitten, Kjøkken,0.7142857142857143,2
skitten, shit!,0.8,3
skitten, Sitten,0.3333333333333333,4
skitten, shit!,0.8,5
skitten, Sittel,0.5,4
skitten, Kitten,0.3333333333333333,4
skitten, Skitten..,0.3333333333333333,3
skitten, Skitten,0.14285714285714285,3
skitten, Shit,1.25,2
skitten, Skitten,0.14285714285714285,4
skitten, Sliten,0.5,4
tårn, Down,0.75,5
tårn, Tårn hysj,0.6666666666666666,5
tårn, Tårn,0.25,5
tårn, tør du?,0.7142857142857143,3
tårn, Ja,2.0,2
tårn, Toy,1.3333333333333333,4
tårn, Tårn,0.25,5
tårn, Tårn,0.25,4
tårn, Tårn,0.25,4
tårn, tom?,0.75,4
tårn, tårn?,0.2,4
tårn, Tårn,0.25,5
tårn, torden?,0.5714285714285714,3
tårn, Turn,0.5,3
tårn, Kom..,1.0,3
tårn, Svar,1.0,1
tårn, Tå en,0.6,5
tårn, Tårn,0.25,5
tårn, Tål,1.0,5
tårn, Faren..,0.7142857142857143,4
tårn, hvem?,1.0,2
tårn, Tårn,0.25,4
tårn, tom?,0.75,3
tårn, Den..,1.0,2
tårn, Tårer,0.6,3
tårn, Tårn,0.25,5
tårn, Tårn,0.25,5
tårn, charlie?,0.875,4
tårn, Tårn,0.25,4
tårn, Tårn,0.25,4
tårn, Tog,1.3333333333333333,5
tårn, Ta den,0.8333333333333334,5
tårn, Tåren,0.4,5
tårn, tolv?,0.8,5
tårn, Tørn,0.5,3
tårn, To..,1.0,3
tårn, Tolv,1.0,5
tårn, Tårn,0.25,4
tårn, Nei,1.3333333333333333,2
tårn, Tårn,0.25,5
tårn, Tårn,0.25,4
tårn, Tårn,0.25,5
tårn, Det..,1.0,2
tårn, Torn,0.5,4
tårn, Tårn,0.25,3
tårn, tål?,0.5,5
tårn, Tårn,0.25,5
tårn, troll?,0.8333333333333334,4
tårn, Tolv,1.0,4
tårn, John..,0.8333333333333334,5
tårn, Tor,1.0,3
briller, Bryller,0.2857142857142857,4
briller, Biler..,0.7142857142857143,5
briller, Det blir ille,0.6153846153846154,2
briller, Briller,0.14285714285714285,4
briller, Briller,0.14285714285714285,5
briller, Freddy,1.0,2
briller, Shyller,0.42857142857142855,3
briller, Briller,0.14285714285714285,5
briller, Kringler,0.375,3
briller, Briller,0.14285714285714285,5
briller, Briller,0.14285714285714285,5
briller, Briller,0.14285714285714285,5
briller, hvor er du?,0.8181818181818182,3
briller, Bile,1.0,4
briller, briller?,0.125,2
briller, bydelig!,0.75,2
briller, Vinger..,0.75,3
briller, Briller,0.14285714285714285,5
briller, Blind,1.2,2
briller, Briller,0.14285714285714285,5
briller, Triller,0.14285714285714285,3
briller, Brilli,0.5,2
briller, Briller,0.14285714285714285,5
briller, Briller,0.14285714285714285,5
briller, Briller,0.14285714285714285,3
briller, Briller,0.14285714285714285,5
briller, Briller,0.14285714285714285,4
briller, Triller,0.14285714285714285,2
briller, Briller,0.14285714285714285,5
briller, Bare rygg,0.8888888888888888,1
briller, Friller,0.14285714285714285,5
briller, hva gjelder det?,0.8125,3
briller, Bryllup,0.5714285714285714,4
briller, Riller..,0.5,3
briller, Biler,0.6,2
briller, Briller,0.14285714285714285,5
briller, Briller,0.14285714285714285,5
briller, Briller,0.14285714285714285,5
briller, blir du redd?,0.7692307692307693,2
briller, Billy,0.8,3
briller, Linninner,0.6666666666666666,5
briller, Riller,0.3333333333333333,3
briller, Briller,0.14285714285714285,5
briller, vil du?,0.8571428571428571,2
briller, Du lurer,0.625,2
briller, Briller,0.14285714285714285,3
briller, Briller,0.14285714285714285,5
briller, Jeg finner deg,0.7857142857142857,3
briller, willy?,0.6666666666666666,3
briller, eller...?,0.7777777777777778,2
klem, Krem,0.5,3
klem, Krøtt,1.0,2
klem, Krem,0.5,3
klem, Krem,0.5,3
klem, Grønn..,1.0,3
klem, Klem,0.25,3
klem, Klem,0.25,5
klem, Ble..,0.6,4
klem, Klem,0.25,2
klem, Klem,0.25,5
klem, Glem,0.25,5
klem, hvorfor det?,0.9166666666666666,3
klem, Klem,0.25,5
klem, Kle..,0.6,4
klem, Klem..,0.5,5
klem, Klem,0.25,5
klem, Glem,0.25,5
klem, Det..,1.0,3
klem, Kunne..,0.8571428571428571,3
klem, Frem,0.5,3
klem, Klem,0.25,5
klem, Klem,0.25,5
klem, hva...?,1.0,2
klem, Krem,0.5,3
klem, Klem,0.25,4
klem, Klem,0.25,2
klem, Frem,0.5,3
klem, hallo?,0.8333333333333334,2
klem, klemp!,0.3333333333333333,3
klem, Det er den,0.9,3
klem, Klem,0.25,5
klem, Glem,0.25,5
klem, Plan,0.75,4
klem, Klem,0.25,5
klem, hvem?,0.6,3
klem, Det slo,1.0,3
klem, er det den?,0.9090909090909091,3
klem, Den..,1.0,2
klem, Krem,0.5,3
klem, klem!,0.2,5
klem, Klønn,0.8,5
klem, Klem,0.25,5
klem, Klem,0.25,5
klem, Krev..,0.8333333333333334,2
klem, hvor er den?,0.9166666666666666,3
klem, Ja,2.0,3
klem, Krem,0.5,3
klem, Klem,0.25,5
klem, Klem..,0.5,5
klem, klem!,0.2,5
klem, Cram..,0.8333333333333334,3
klem, Klem,0.25,5
munn, Mjørn,0.8,1
munn, Men..,0.8,5
munn, Leng,0.75,5
munn, Men..,0.8,5
munn, Munn,0.25,5
munn, Munn,0.25,3
munn, Men..,0.8,3
munn, Muld,0.75,4
munn, Men..,0.8,5
munn, Men..,0.8,5
munn, mill?,0.8,4
munn, Nann,0.5,2
munn, Nunn,0.25,3
munn, Min,1.0,5
munn, Men..,0.8,5
munn, Min..,0.8,4
munn, Én,1.5,4
munn, nå?,1.3333333333333333,2
munn, Linn..,0.6666666666666666,5
munn, Men..,0.8,5
munn, Num,1.0,5
munn, Lily,1.0,4
munn, Men..,0.8,5
munn, Men..,0.8,5
munn, Men..,0.8,5
munn, Muld,0.75,3
munn, min?,0.5,4
munn, Null,0.75,3
munn, Men..,0.8,4
munn, Sånn,0.5,2
munn, Lengde,0.8333333333333334,3
munn, Lenge,0.8,4
munn, Hm,2.0,5
munn, Men..,0.8,5
munn, Min,1.0,3
munn, Munnen,0.5,4
munn, Nja..,1.0,5
munn, Munn,0.25,5
munn, Men..,0.8,5
munn, Munnen,0.5,4
munn, Men..,0.8,4
munn, Men..,0.8,3
munn, Min,1.0,5
munn, Ni,2.0,4
munn, Munn..,0.5,5
munn, Munn,0.25,4
munn, Min,1.0,5
munn, Min..,0.8,4
munn, munn?,0.2,5
munn, Noen,0.75,2
munn, Ja,2.0,1
lue, Lue,0.3333333333333333,4
lue, Blue,0.25,3
lue, Lua,0.6666666666666666,5
lue, Lue,0.3333333333333333,5
lue, Lue,0.3333333333333333,3
lue, Lue,0.3333333333333333,4
lue, Lue,0.3333333333333333,5
lue, lue!,0.25,5
lue, Løe,0.6666666666666666,4
lue, Loé,1.0,3
lue, Lue,0.3333333333333333,5
lue, Blye,0.5,3
lue, Lue,0.3333333333333333,5
lue, ludvra!,0.7142857142857143,4
lue, Loe,0.6666666666666666,3
lue, Lue,0.3333333333333333,3
lue, Lue,0.3333333333333333,5
lue, Lue,0.3333333333333333,5
lue, Loet,0.75,3
lue, Lue,0.3333333333333333,4
lue, Due,0.3333333333333333,4
lue, Lue,0.3333333333333333,3
lue, Lule,0.5,2
lue, hva?,1.0,2
lue, Lue,0.3333333333333333,5
lue, loé?,0.75,3
lue, Lue,0.3333333333333333,5
lue, Lue,0.3333333333333333,5
lue, Lue,0.3333333333333333,5
lue, Lue,0.3333333333333333,5
lue, Lille..,0.7142857142857143,4
lue, Lue,0.3333333333333333,3
lue, Jo,1.5,3
lue, Lue,0.3333333333333333,4
lue, Lue,0.3333333333333333,5
lue, Lue,0.3333333333333333,5
lue, Le,1.0,3
lue, Lue,0.3333333333333333,4
lue, Love,0.75,2
lue, Lue,0.3333333333333333,4
lue, Live,0.75,4
lue, Lø,1.5,5
lue, Lue,0.3333333333333333,5
lue, Lø,1.5,4
lue, glue?,0.4,4
lue, Lue,0.3333333333333333,5
lue, Lue,0.3333333333333333,5
lue, Brue,0.5,3
lue, Lue,0.3333333333333333,3
lue, Lue,0.3333333333333333,4
ekorn, Jeg kom..,0.6666666666666666,2
ekorn, Ekorn,0.2,5
ekorn, Ekorn..,0.42857142857142855,4
ekorn, Ekorn,0.2,3
ekorn, Acorn,0.4,3
ekorn, ekorn?,0.16666666666666666,4
ekorn, Ekorn,0.2,5
ekorn, Eggørn,0.6666666666666666,3
ekorn, Ekorn,0.2,5
ekorn, Ekorn,0.2,4
ekorn, Jeg kan..,0.7777777777777778,2
ekorn, Ekorn,0.2,3
ekorn, Ekorn,0.2,3
ekorn, Ekorn,0.2,5
ekorn, Ekorn,0.2,3
ekorn, ekorn?,0.16666666666666666,3
ekorn, Ekkum,0.8,2
ekorn, Ekorn,0.2,4
ekorn, Ekorn,0.2,4
ekorn, kom!,0.75,3
ekorn, Ekorn,0.2,4
ekorn, Ekorn,0.2,3
ekorn, Ekko,1.0,3
ekorn, Ekorn,0.2,3
ekorn, Ekorn,0.2,5
ekorn, Ekorn,0.2,4
ekorn, Ekorn,0.2,3
ekorn, Ekorn,0.2,3
ekorn, Ekorn,0.2,4
ekorn, Ekorn,0.2,5
ekorn, Ekorn,0.2,5
ekorn, Én gang,0.8571428571428571,3
ekorn, Ekorn,0.2,3
ekorn, Ekorn,0.2,2
ekorn, Ekorn,0.2,3
ekorn, Ekorn,0.2,4
ekorn, Ekorn,0.2,4
ekorn, Ekorn,0.2,4
ekorn, Ekkel,0.8,3
ekorn, Ekorn,0.2,4
ekorn, Ekorn,0.2,4
ekorn," Hei, Kon",0.75,4
ekorn, Ekorn,0.2,5
ekorn, Ekorn,0.2,3
ekorn, Ekorn,0.2,3
ekorn, Ekorn,0.2,4
ekorn, Ekken,0.6,3
ekorn, Ekorn,0.2,4
ekorn, Ekorn,0.2,5
ekorn, Ekorn,0.2,3
ekorn, Ekorn,0.2,3
skip, krip!,0.6,3
skip, Skip,0.25,4
skip, Skip,0.25,4
skip, Kjipt,0.6,5
skip, Skip,0.25,5
skip, Skip,0.25,4
skip, Skyp,0.5,3
skip, Skip,0.25,4
skip, Kjip,0.5,4
skip, Skip,0.25,5
skip, Skip,0.25,5
skip, Ski,0.6666666666666666,3
skip, Skyt,0.75,3
skip, Skip,0.25,3
skip, Sky,1.0,5
skip, B,4.0,3
skip, Fin,1.0,5
skip, Skip,0.25,5
skip, Kjip,0.5,5
skip, Kjipt,0.6,4
skip, Skip,0.25,3
skip, Hip,0.6666666666666666,4
skip, Hip,0.6666666666666666,3
skip, Skyt,0.75,4
skip, Kjipt,0.6,3
skip, Skip,0.25,5
skip, Skip,0.25,5
skip, Skiv,0.5,3
skip, Kjipt,0.6,4
skip, Kjip,0.5,4
skip, Kjipt,0.6,4
skip, Skip,0.25,5
skip, Svev,1.0,2
skip, Skip,0.25,3
skip, Skip,0.25,5
skip, Skip,0.25,5
skip, Skip,0.25,4
skip, Skip,0.25,3
skip, Skip,0.25,3
skip, Skip,0.25,4
skip, Skip,0.25,5
skip, Kjipt,0.6,4
skip, Kjipt,0.6,4
skip, Skip,0.25,3
skip, Skip,0.25,3
skip, Kjip,0.5,3
skip, Skip,0.25,5
skip, Kjip,0.5,3
skip, Skip..,0.5,3
skip, Sid,1.0,2
skip, Skitt,0.6,2
ryke, Lykke..,0.5714285714285714,3
ryke, Riket,0.6,4
ryke, Rike,0.5,3
ryke, Lykke..,0.5714285714285714,4
ryke, blir du like?,0.7692307692307693,3
ryke, Rike,0.5,3
ryke, Rike,0.5,3
ryke, Rike,0.5,5
ryke, Like,0.5,4
ryke, Erike..,0.5714285714285714,5
ryke, Røyke,0.4,4
ryke, Ryke,0.25,5
ryke, Rygge,0.6,3
ryke, Rike,0.5,4
ryke, Fryke..,0.42857142857142855,5
ryke, Rike..,0.6666666666666666,4
ryke, Rike,0.5,3
ryke, Røyke,0.4,4
ryke, Rike,0.5,3
ryke, Men like,0.75,3
kropp, Kropp,0.2,5
kropp, Kropp..,0.42857142857142855,4
kropp, Kropp,0.2,3
kropp, klapp!,0.5,2
kropp, kva?,1.0,2
kropp, Ta det opp,0.7,5
kropp, Klan,1.25,3
kropp, Akkurat,0.8571428571428571,5
kropp, Grått,0.8,3
kropp, Kropp,0.2,5
kropp, Krabb,0.8,3
kropp, Kuropp,0.3333333333333333,3
kropp, Kle opp,0.5714285714285714,3
kropp, Løp,1.3333333333333333,3
kropp, Kropp,0.2,5
kropp, Kropp,0.2,5
kropp, Kropp,0.2,4
kropp, Klopp,0.4,4
kropp, Grabe,0.8,4
kropp, Kjopp,0.4,3
kropp, Kropp,0.2,4
kropp, klubb?,0.8333333333333334,3
kropp, Kropp,0.2,5
kropp, kurem!,0.6666666666666666,2
kropp, Kroppe,0.3333333333333333,5
kropp, Kropp,0.2,5
kropp, klart!,0.8333333333333334,5
kropp, Kropp,0.2,3
kropp, Kropp,0.2,5
kropp, Kropp,0.2,3
kropp, Prøv,1.0,3
kropp, Klopp..,0.5714285714285714,3
kropp, Kropp,0.2,4
kropp, Kropp,0.2,5
kropp, Stump,0.8,2
kropp, Krø,1.3333333333333333,3
kropp, Krabb,0.8,4
kropp, Kropp,0.2,3
kropp, Kropp,0.2,5
kropp, Kropp,0.2,5
kropp, Akkurat,0.8571428571428571,4
kropp, Kropp,0.2,5
kropp, Kropp,0.2,5
kropp, kira?,0.8,4
kropp, Grat,1.0,4
kropp, Krapp,0.4,4
kropp, Kropp,0.2,5
kropp, Kropp,0.2,5
kropp, Krop,0.5,3
kropp, Kropp,0.2,5
kropp, Kødda,1.0,3
krabbe, Krødde,0.6666666666666666,3
krabbe, Krabbe,0.16666666666666666,5
krabbe, Prøv,1.25,3
krabbe, er det?,0.8571428571428571,1
krabbe, Krabbe,0.16666666666666666,4
krabbe, Kom ut..,1.0,3
krabbe, Krabbe,0.16666666666666666,4
krabbe, Kødde,1.0,4
krabbe, Kløber,0.8333333333333334,2
krabbe, Krabbe,0.16666666666666666,5
krabbe, Krabbe,0.16666666666666666,4
krabbe, Krabbe,0.16666666666666666,2
krabbe, gladde?,0.7142857142857143,4
krabbe, krabbe!,0.14285714285714285,3
krabbe, Krabbe,0.16666666666666666,4
krabbe, Krabbe,0.16666666666666666,5
krabbe, Krade,0.6,4
krabbe, Krøbbe,0.3333333333333333,2
krabbe, Krabbe,0.16666666666666666,5
krabbe, Kabbe,0.4,4
krabbe, kleppe?,0.7142857142857143,1
krabbe, Krabbe,0.16666666666666666,5
krabbe, Kappe,0.8,2
krabbe, Krabbe,0.16666666666666666,3
krabbe, Tøpe,1.25,2
krabbe, Krabbe,0.16666666666666666,5
krabbe, kan jeg se?,0.8181818181818182,1
krabbe, Krabbe,0.16666666666666666,5
krabbe, Krobbe,0.3333333333333333,3
krabbe, Grabbe,0.16666666666666666,5
krabbe, Kamper,0.8333333333333334,4
krabbe, Krabbe,0.16666666666666666,5
krabbe, Krabbe,0.16666666666666666,4
krabbe, Jenta..,1.0,1
krabbe, Krabbe,0.16666666666666666,5
krabbe, En,3.0,3
krabbe, Krabbe,0.16666666666666666,4
krabbe, krapper?,0.5,2
krabbe, Krabbe..,0.375,5
krabbe, Krabbe,0.16666666666666666,5
krabbe, karpe?,0.6666666666666666,2
krabbe, Glem det,0.875,2
krabbe, Krabbe,0.16666666666666666,5
krabbe, Krabbe,0.16666666666666666,2
krabbe, Krabbe,0.16666666666666666,2
krabbe, Krabbe,0.16666666666666666,4
krabbe, Krabbe,0.16666666666666666,4
krabbe, Krabbe,0.16666666666666666,4
krabbe, Krabbe,0.16666666666666666,3
krabbe, Krabbe,0.16666666666666666,4
krabbe, Krabbe,0.16666666666666666,4
tar, Der,0.6666666666666666,3
tar, Tar,0.3333333333333333,5
tar, Tær,0.6666666666666666,3
tar, Du tar..,0.625,5
tar, Ta..,0.75,3
tar, Tar..,0.6,5
tar, Tær,0.6666666666666666,3
tar, Der,0.6666666666666666,3
tar, Her..,0.8,3
tar, Tar..,0.6,4
tar, Dar,0.3333333333333333,3
tar, Tar..,0.6,5
tar, Tar..,0.6,5
tar, Hardt,0.6,3
tar, Tar,0.3333333333333333,5
tar, Der,0.6666666666666666,2
tar, Tar..,0.6,4
tar, Der,0.6666666666666666,3
tar, Tar,0.3333333333333333,3
tar, Der,0.6666666666666666,2
buss, Buss,0.25,5
buss, dusj!,0.6,5
buss, Buss,0.25,5
buss, Dyss,0.5,5
buss, Buss,0.25,5
buss, Biss,0.5,5
buss, Buss,0.25,4
buss, Buss,0.25,5
buss, Buss,0.25,4
buss, Hus,0.6666666666666666,5
buss, Buss,0.25,5
buss, Buss,0.25,5
buss, puss?,0.4,4
buss, Buss,0.25,5
buss, Hysj,0.75,3
buss, Bæsj,0.75,4
buss, uff!,1.0,5
buss, buss?,0.2,5
buss, Pris,0.75,5
buss, dust!,0.6,5
buss, Bysj..,0.8333333333333334,5
buss, husk!,0.6,3
buss, hva er det?,1.0,5
buss, ninus?,0.6666666666666666,3
buss, En puss,0.5714285714285714,5
buss, buss?,0.2,4
buss, Buss,0.25,3
buss, Puss,0.25,4
buss, Hvis,0.75,4
buss, bush!,0.4,5
buss, Buss,0.25,5
buss, En buss,0.42857142857142855,5
buss, hvis!,0.8,5
buss, Puss,0.25,5
buss, Buss,0.25,5
buss, Byss,0.5,4
buss, biss!,0.4,5
buss, Piss,0.5,4
buss, Busj,0.5,5
buss, Børs,0.75,3
buss, puss!,0.4,2
buss, Buss,0.25,5
buss, Lyss,0.5,5
buss, Buss,0.25,5
buss, Buss,0.25,4
buss, Buss,0.25,5
buss, Hvis..,0.8333333333333334,5
buss, Buss,0.25,5
buss, Dusj,0.5,5
buss, Bæsj,0.75,5
buss, diss?,0.6,5
tre, Trøye,0.6,5
tre, Tre,0.3333333333333333,4
tre, Tre,0.3333333333333333,5
tre, Tre,0.3333333333333333,5
tre, Tre,0.3333333333333333,4
tre, Tre..,0.6,5
tre, Sånn,1.0,5
tre, Tre,0.3333333333333333,5
tre, Tre,0.3333333333333333,3
tre, Tre,0.3333333333333333,3
tre, Tre,0.3333333333333333,5
tre, Tre,0.3333333333333333,5
tre, Tre,0.3333333333333333,5
tre, Tre,0.3333333333333333,5
tre, Tre,0.3333333333333333,3
tre, Tre,0.3333333333333333,4
tre, Tre,0.3333333333333333,5
tre, Tre,0.3333333333333333,5
