id,original_score,original_word,transcribed_word,original_cer,transcribed_cer,transcribed_score,file_name,CER Output
a14,4,munn,nem,0.3333333333333333,1.3333333333333333,1,a14_munn.wav,"CharacterOutput(references=[['n', 'e', 'm']], hypotheses=[['m', 'u', 'n', 'n']], alignments=[[AlignmentChunk(type='insert', ref_start_idx=0, ref_end_idx=0, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=3, hyp_end_idx=4), AlignmentChunk(type='delete', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=4, hyp_end_idx=4)]], cer=1.3333333333333333, hits=1, substitutions=1, insertions=2, deletions=1)"
d08,2,munn,fint,0.6666666666666666,0.75,2,d08_munn.wav,"CharacterOutput(references=[['f', 'i', 'n', 't']], hypotheses=[['m', 'u', 'n', 'n']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='substitute', ref_start_idx=3, ref_end_idx=4, hyp_start_idx=3, hyp_end_idx=4)]], cer=0.75, hits=1, substitutions=3, insertions=0, deletions=0)"
a08,3,munn,nei,0.3333333333333333,1.3333333333333333,1,a08_munn.wav,"CharacterOutput(references=[['n', 'e', 'i']], hypotheses=[['m', 'u', 'n', 'n']], alignments=[[AlignmentChunk(type='insert', ref_start_idx=0, ref_end_idx=0, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=3, hyp_end_idx=4), AlignmentChunk(type='delete', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=4, hyp_end_idx=4)]], cer=1.3333333333333333, hits=1, substitutions=1, insertions=2, deletions=1)"
a09,4,munn,ning,0.0,0.75,2,a09_munn.wav,"CharacterOutput(references=[['n', 'i', 'n', 'g']], hypotheses=[['m', 'u', 'n', 'n']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='substitute', ref_start_idx=3, ref_end_idx=4, hyp_start_idx=3, hyp_end_idx=4)]], cer=0.75, hits=1, substitutions=3, insertions=0, deletions=0)"
d15,5,munn,hm,0.0,2.0,1,d15_munn.wav,"CharacterOutput(references=[['h', 'm']], hypotheses=[['m', 'u', 'n', 'n']], alignments=[[AlignmentChunk(type='insert', ref_start_idx=0, ref_end_idx=0, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=2, hyp_end_idx=4)]], cer=2.0, hits=0, substitutions=2, insertions=2, deletions=0)"
d14,5,munn,men,0.0,0.6666666666666666,2,d14_munn.wav,"CharacterOutput(references=[['m', 'e', 'n']], hypotheses=[['m', 'u', 'n', 'n']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='insert', ref_start_idx=1, ref_end_idx=1, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=3, hyp_end_idx=4)]], cer=0.6666666666666666, hits=2, substitutions=1, insertions=1, deletions=0)"
a02,3,munn,min,0.3333333333333333,0.6666666666666666,2,a02_munn.wav,"CharacterOutput(references=[['m', 'i', 'n']], hypotheses=[['m', 'u', 'n', 'n']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='insert', ref_start_idx=1, ref_end_idx=1, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=3, hyp_end_idx=4)]], cer=0.6666666666666666, hits=2, substitutions=1, insertions=1, deletions=0)"
a03,4,munn,munnen,0.0,0.3333333333333333,4,a03_munn.wav,"CharacterOutput(references=[['m', 'u', 'n', 'n', 'e', 'n']], hypotheses=[['m', 'u', 'n', 'n']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4), AlignmentChunk(type='delete', ref_start_idx=4, ref_end_idx=6, hyp_start_idx=4, hyp_end_idx=4)]], cer=0.3333333333333333, hits=4, substitutions=0, insertions=0, deletions=2)"
d12,5,munn,mm,0.0,1.5,1,d12_munn.wav,"CharacterOutput(references=[['m', 'm']], hypotheses=[['m', 'u', 'n', 'n']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='insert', ref_start_idx=1, ref_end_idx=1, hyp_start_idx=1, hyp_end_idx=3), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=3, hyp_end_idx=4)]], cer=1.5, hits=1, substitutions=1, insertions=2, deletions=0)"
d13,5,munn,men,0.0,0.6666666666666666,2,d13_munn.wav,"CharacterOutput(references=[['m', 'e', 'n']], hypotheses=[['m', 'u', 'n', 'n']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='insert', ref_start_idx=1, ref_end_idx=1, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=3, hyp_end_idx=4)]], cer=0.6666666666666666, hits=2, substitutions=1, insertions=1, deletions=0)"
a31,5,munn,munn,0.0,0.0,5,a31_munn.wav,"CharacterOutput(references=[['m', 'u', 'n', 'n']], hypotheses=[['m', 'u', 'n', 'n']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
a30,4,munn,men,0.3333333333333333,0.6666666666666666,2,a30_munn.wav,"CharacterOutput(references=[['m', 'e', 'n']], hypotheses=[['m', 'u', 'n', 'n']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='insert', ref_start_idx=1, ref_end_idx=1, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=3, hyp_end_idx=4)]], cer=0.6666666666666666, hits=2, substitutions=1, insertions=1, deletions=0)"
a05,4,munn,men,0.3333333333333333,0.6666666666666666,2,a05_munn.wav,"CharacterOutput(references=[['m', 'e', 'n']], hypotheses=[['m', 'u', 'n', 'n']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='insert', ref_start_idx=1, ref_end_idx=1, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=3, hyp_end_idx=4)]], cer=0.6666666666666666, hits=2, substitutions=1, insertions=1, deletions=0)"
a04,3,munn,mn,0.6666666666666666,1.0,1,a04_munn.wav,"CharacterOutput(references=[['m', 'n']], hypotheses=[['m', 'u', 'n', 'n']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='insert', ref_start_idx=1, ref_end_idx=1, hyp_start_idx=1, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=3, hyp_end_idx=4)]], cer=1.0, hits=2, substitutions=0, insertions=2, deletions=0)"
d05,5,munn,minn,0.0,0.25,4,d05_munn.wav,"CharacterOutput(references=[['m', 'i', 'n', 'n']], hypotheses=[['m', 'u', 'n', 'n']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.25, hits=3, substitutions=1, insertions=0, deletions=0)"
d04,4,munn,min,0.3333333333333333,0.6666666666666666,2,d04_munn.wav,"CharacterOutput(references=[['m', 'i', 'n']], hypotheses=[['m', 'u', 'n', 'n']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='insert', ref_start_idx=1, ref_end_idx=1, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=3, hyp_end_idx=4)]], cer=0.6666666666666666, hits=2, substitutions=1, insertions=1, deletions=0)"
a18,5,munn,munn,0.0,0.0,5,a18_munn.wav,"CharacterOutput(references=[['m', 'u', 'n', 'n']], hypotheses=[['m', 'u', 'n', 'n']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
a19,4,munn,munn,0.3333333333333333,0.0,5,a19_munn.wav,"CharacterOutput(references=[['m', 'u', 'n', 'n']], hypotheses=[['m', 'u', 'n', 'n']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
d18,5,munn,nu,0.0,1.5,1,d18_munn.wav,"CharacterOutput(references=[['n', 'u']], hypotheses=[['m', 'u', 'n', 'n']], alignments=[[AlignmentChunk(type='insert', ref_start_idx=0, ref_end_idx=0, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=3, hyp_end_idx=4)]], cer=1.5, hits=1, substitutions=1, insertions=2, deletions=0)"
a26,4,munn,munn,0.0,0.0,5,a26_munn.wav,"CharacterOutput(references=[['m', 'u', 'n', 'n']], hypotheses=[['m', 'u', 'n', 'n']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
a27,5,munn,munn,0.0,0.0,5,a27_munn.wav,"CharacterOutput(references=[['m', 'u', 'n', 'n']], hypotheses=[['m', 'u', 'n', 'n']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
a12,2,munn,noen,0.6666666666666666,0.75,2,a12_munn.wav,"CharacterOutput(references=[['n', 'o', 'e', 'n']], hypotheses=[['m', 'u', 'n', 'n']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=3, ref_end_idx=4, hyp_start_idx=3, hyp_end_idx=4)]], cer=0.75, hits=1, substitutions=3, insertions=0, deletions=0)"
a13,1,munn,mm,1.0,1.5,1,a13_munn.wav,"CharacterOutput(references=[['m', 'm']], hypotheses=[['m', 'u', 'n', 'n']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='insert', ref_start_idx=1, ref_end_idx=1, hyp_start_idx=1, hyp_end_idx=3), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=3, hyp_end_idx=4)]], cer=1.5, hits=1, substitutions=1, insertions=2, deletions=0)"
a05,4,lue,løe,0.3333333333333333,0.3333333333333333,4,a05_lue.wav,"CharacterOutput(references=[['l', 'ø', 'e']], hypotheses=[['l', 'u', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=3)]], cer=0.3333333333333333, hits=2, substitutions=1, insertions=0, deletions=0)"
a15,3,lue,bluve,0.3333333333333333,0.4,3,a15_lue.wav,"CharacterOutput(references=[['b', 'l', 'u', 'v', 'e']], hypotheses=[['l', 'u', 'e']], alignments=[[AlignmentChunk(type='delete', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=0), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=3, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=4, ref_end_idx=5, hyp_start_idx=2, hyp_end_idx=3)]], cer=0.4, hits=3, substitutions=0, insertions=0, deletions=2)"
d19,5,lue,lille,0.0,0.6,2,d19_lue.wav,"CharacterOutput(references=[['l', 'i', 'l', 'l', 'e']], hypotheses=[['l', 'u', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=4, ref_end_idx=5, hyp_start_idx=2, hyp_end_idx=3)]], cer=0.6, hits=2, substitutions=1, insertions=0, deletions=2)"
d10,5,lue,lue,0.0,0.0,5,d10_lue.wav,"CharacterOutput(references=[['l', 'u', 'e']], hypotheses=[['l', 'u', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
a23,3,lue,lue,0.6666666666666666,0.0,5,a23_lue.wav,"CharacterOutput(references=[['l', 'u', 'e']], hypotheses=[['l', 'u', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
a33,4,lue,lue,0.3333333333333333,0.0,5,a33_lue.wav,"CharacterOutput(references=[['l', 'u', 'e']], hypotheses=[['l', 'u', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
d01,5,lue,lue,0.0,0.0,5,d01_lue.wav,"CharacterOutput(references=[['l', 'u', 'e']], hypotheses=[['l', 'u', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
d11,5,lue,lue,0.0,0.0,5,d11_lue.wav,"CharacterOutput(references=[['l', 'u', 'e']], hypotheses=[['l', 'u', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
a32,4,lue,lue,0.3333333333333333,0.0,5,a32_lue.wav,"CharacterOutput(references=[['l', 'u', 'e']], hypotheses=[['l', 'u', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
a22,3,lue,Louis,0.6666666666666666,0.8,1,a22_lue.wav,"CharacterOutput(references=[['L', 'o', 'u', 'i', 's']], hypotheses=[['l', 'u', 'e']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='delete', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='substitute', ref_start_idx=3, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='delete', ref_start_idx=4, ref_end_idx=5, hyp_start_idx=3, hyp_end_idx=3)]], cer=0.8, hits=1, substitutions=2, insertions=0, deletions=2)"
a14,5,lue,lue,0.0,0.0,5,a14_lue.wav,"CharacterOutput(references=[['l', 'u', 'e']], hypotheses=[['l', 'u', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
a04,3,lue,blue,0.3333333333333333,0.25,4,a04_lue.wav,"CharacterOutput(references=[['b', 'l', 'u', 'e']], hypotheses=[['l', 'u', 'e']], alignments=[[AlignmentChunk(type='delete', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=0), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.25, hits=3, substitutions=0, insertions=0, deletions=1)"
d18,5,lue,lue,0.0,0.0,5,d18_lue.wav,"CharacterOutput(references=[['l', 'u', 'e']], hypotheses=[['l', 'u', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
d08,4,lue,lue,0.0,0.0,5,d08_lue.wav,"CharacterOutput(references=[['l', 'u', 'e']], hypotheses=[['l', 'u', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
a20,3,lue,loe,0.3333333333333333,0.3333333333333333,4,a20_lue.wav,"CharacterOutput(references=[['l', 'o', 'e']], hypotheses=[['l', 'u', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=3)]], cer=0.3333333333333333, hits=2, substitutions=1, insertions=0, deletions=0)"
a30,3,lue,vil du det?,0.3333333333333333,0.7272727272727273,2,a30_lue.wav,"CharacterOutput(references=[['v', 'i', 'l', ' ', 'd', 'u', ' ', 'd', 'e', 't', '?']], hypotheses=[['l', 'u', 'e']], alignments=[[AlignmentChunk(type='delete', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=0), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='delete', ref_start_idx=3, ref_end_idx=5, hyp_start_idx=1, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=5, ref_end_idx=6, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=6, ref_end_idx=8, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=8, ref_end_idx=9, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='delete', ref_start_idx=9, ref_end_idx=11, hyp_start_idx=3, hyp_end_idx=3)]], cer=0.7272727272727273, hits=3, substitutions=0, insertions=0, deletions=8)"
d13,5,lue,lue,0.0,0.0,5,d13_lue.wav,"CharacterOutput(references=[['l', 'u', 'e']], hypotheses=[['l', 'u', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
d03,5,lue,lue,0.0,0.0,5,d03_lue.wav,"CharacterOutput(references=[['l', 'u', 'e']], hypotheses=[['l', 'u', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
a06,3,lue,loe,0.3333333333333333,0.3333333333333333,4,a06_lue.wav,"CharacterOutput(references=[['l', 'o', 'e']], hypotheses=[['l', 'u', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=3)]], cer=0.3333333333333333, hits=2, substitutions=1, insertions=0, deletions=0)"
a16,4,lue,lue,0.3333333333333333,0.0,5,a16_lue.wav,"CharacterOutput(references=[['l', 'u', 'e']], hypotheses=[['l', 'u', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
a29,4,lue,lue,0.3333333333333333,0.0,5,a29_lue.wav,"CharacterOutput(references=[['l', 'u', 'e']], hypotheses=[['l', 'u', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
a17,3,lue,lue,0.3333333333333333,0.0,5,a17_lue.wav,"CharacterOutput(references=[['l', 'u', 'e']], hypotheses=[['l', 'u', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
a07,2,lue,lole,0.3333333333333333,0.5,3,a07_lue.wav,"CharacterOutput(references=[['l', 'o', 'l', 'e']], hypotheses=[['l', 'u', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=3, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=3)]], cer=0.5, hits=2, substitutions=1, insertions=0, deletions=1)"
a28,2,lue,vuvve,0.3333333333333333,0.6,2,a28_lue.wav,"CharacterOutput(references=[['v', 'u', 'v', 'v', 'e']], hypotheses=[['l', 'u', 'e']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=4, ref_end_idx=5, hyp_start_idx=2, hyp_end_idx=3)]], cer=0.6, hits=2, substitutions=1, insertions=0, deletions=2)"
a31,5,lue,lue,0.0,0.0,5,a31_lue.wav,"CharacterOutput(references=[['l', 'u', 'e']], hypotheses=[['l', 'u', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
